customer_id,CustomerEducation,CustomerCategory
CUST008278,Postgraduate,Corporate
CUST008279,Doctorate,Corporate
CUST008280,Graduate,Corporate
CUST008281,Graduate,Corporate
CUST008282,Undergraduate,Corporate
CUST008283,Undergraduate,Corporate
CUST008284,Postgraduate,Corporate
CUST008285,Graduate,Corporate
CUST008286,Undergraduate,Corporate
CUST008287,Postgraduate,Corporate
CUST008288,Graduate,Corporate
CUST008289,Doctorate,Corporate
CUST008290,Postgraduate,Corporate
CUST008291,Undergraduate,Corporate
CUST008292,Postgraduate,Corporate
CUST008293,Doctorate,Corporate
CUST008294,Postgraduate,Corporate
CUST008295,Postgraduate,Corporate
CUST008296,Doctorate,Corporate
CUST008297,Doctorate,Corporate
CUST008298,Doctorate,Corporate
CUST008299,Doctorate,Corporate
CUST008300,Postgraduate,Corporate
CUST008301,Doctorate,Corporate
CUST008302,Graduate,Corporate
CUST008303,Graduate,Corporate
CUST008304,Doctorate,Corporate
CUST008305,Undergraduate,Corporate
CUST008306,Undergraduate,Corporate
CUST008307,Doctorate,Corporate
CUST008308,Undergraduate,Corporate
CUST008309,Postgraduate,Corporate
CUST008310,Graduate,Corporate
CUST008311,Postgraduate,Corporate
CUST008312,Undergraduate,Corporate
CUST008313,Doctorate,Corporate
CUST008314,Graduate,Corporate
CUST008315,Undergraduate,Corporate
CUST008316,Undergraduate,Corporate
CUST008317,Doctorate,Corporate
CUST008318,Undergraduate,Corporate
CUST008319,Undergraduate,Corporate
CUST008320,Graduate,Corporate
CUST008321,Doctorate,Corporate
CUST008322,Undergraduate,Corporate
CUST008323,Doctorate,Corporate
CUST008324,Graduate,Corporate
CUST008325,Postgraduate,Corporate
CUST008326,Postgraduate,Corporate
CUST008327,Postgraduate,Corporate
CUST008328,Undergraduate,Corporate
CUST008329,Graduate,Corporate
CUST008330,Postgraduate,Corporate
CUST008331,Undergraduate,Corporate
CUST008332,Doctorate,Corporate
CUST008333,Graduate,Corporate
CUST008334,Undergraduate,Corporate
CUST008335,Doctorate,Corporate
CUST008336,Graduate,Corporate
CUST008337,Doctorate,Corporate
CUST008338,Undergraduate,Corporate
CUST008339,Graduate,Corporate
CUST008340,Doctorate,Corporate
CUST008341,Graduate,Corporate
CUST008342,Undergraduate,Corporate
CUST008343,Doctorate,Corporate
CUST008344,Postgraduate,Corporate
CUST008345,Undergraduate,Corporate
CUST008346,Postgraduate,Corporate
CUST008347,Doctorate,Corporate
CUST008348,Graduate,Corporate
CUST008349,Undergraduate,Corporate
CUST008350,Postgraduate,Corporate
CUST008351,Graduate,Corporate
CUST008352,Graduate,Corporate
CUST008353,Postgraduate,Corporate
CUST008354,Doctorate,Corporate
CUST008355,Postgraduate,Corporate
CUST008356,Graduate,Corporate
CUST008357,Doctorate,Corporate
CUST008358,Graduate,Corporate
CUST008359,Undergraduate,Corporate
CUST008360,Undergraduate,Corporate
CUST008361,Undergraduate,Corporate
CUST008362,Graduate,Corporate
CUST008363,Postgraduate,Corporate
CUST008364,Undergraduate,Corporate
CUST008365,Postgraduate,Corporate
CUST008366,Postgraduate,Corporate
CUST008367,Undergraduate,Corporate
CUST008368,Doctorate,Corporate
CUST008369,Graduate,Corporate
CUST008370,Doctorate,Corporate
CUST008371,Postgraduate,Corporate
CUST008372,Doctorate,Corporate
CUST008373,Doctorate,Corporate
CUST008374,Postgraduate,Corporate
CUST008375,Doctorate,Corporate
CUST008376,Undergraduate,Corporate
CUST008377,Undergraduate,Corporate
CUST008378,Graduate,Corporate
CUST008379,Doctorate,Corporate
CUST008380,Undergraduate,Corporate
CUST008381,Postgraduate,Corporate
CUST008382,Postgraduate,Corporate
CUST008383,Postgraduate,Corporate
CUST008384,Doctorate,Corporate
CUST008385,Doctorate,Corporate
CUST008386,Doctorate,Corporate
CUST008387,Graduate,Corporate
CUST008388,Doctorate,Corporate
CUST008389,Doctorate,Corporate
CUST008390,Undergraduate,Corporate
CUST008391,Postgraduate,Corporate
CUST008392,Graduate,Corporate
CUST008393,Doctorate,Corporate
CUST008394,Doctorate,Corporate
CUST008395,Doctorate,Corporate
CUST008396,Doctorate,Corporate
CUST008397,Graduate,Corporate
CUST008398,Graduate,Corporate
CUST008399,Undergraduate,Corporate
CUST008400,Graduate,Corporate
CUST008401,Graduate,Corporate
CUST008402,Undergraduate,Corporate
CUST008403,Postgraduate,Corporate
CUST008404,Doctorate,Corporate
CUST008405,Doctorate,Corporate
CUST008406,Postgraduate,Corporate
CUST008407,Doctorate,Corporate
CUST008408,Postgraduate,Corporate
CUST008409,Postgraduate,Corporate
CUST008410,Postgraduate,Corporate
CUST008411,Postgraduate,Corporate
CUST008412,Graduate,Corporate
CUST008413,Doctorate,Corporate
CUST008414,Postgraduate,Corporate
CUST008415,Graduate,Corporate
CUST008416,Undergraduate,Corporate
CUST008417,Graduate,Corporate
CUST008418,Undergraduate,Corporate
CUST008419,Undergraduate,Corporate
CUST008420,Undergraduate,Corporate
CUST008421,Undergraduate,Corporate
CUST008422,Doctorate,Corporate
CUST008423,Undergraduate,Corporate
CUST008424,Postgraduate,Corporate
CUST008425,Graduate,Corporate
CUST008426,Doctorate,Corporate
CUST008427,Graduate,Corporate
CUST008428,Graduate,Corporate
CUST008429,Graduate,Corporate
CUST008430,Doctorate,Corporate
CUST008431,Postgraduate,Corporate
CUST008432,Doctorate,Corporate
CUST008433,Postgraduate,Corporate
CUST008434,Undergraduate,Corporate
CUST008435,Doctorate,Corporate
CUST008436,Undergraduate,Corporate
CUST008437,Postgraduate,Corporate
CUST008438,Undergraduate,Corporate
CUST008439,Undergraduate,Corporate
CUST008440,Graduate,Corporate
CUST008441,Graduate,Corporate
CUST008442,Undergraduate,Corporate
CUST008443,Undergraduate,Corporate
CUST008444,Doctorate,Corporate
CUST008445,Undergraduate,Corporate
CUST008446,Postgraduate,Corporate
CUST008447,Postgraduate,Corporate
CUST008448,Graduate,Corporate
CUST008449,Graduate,Corporate
CUST008450,Postgraduate,Corporate
CUST008451,Doctorate,Corporate
CUST008452,Undergraduate,Corporate
CUST008453,Undergraduate,Corporate
CUST008454,Graduate,Corporate
CUST008455,Doctorate,Corporate
CUST008456,Postgraduate,Corporate
CUST008457,Graduate,Corporate
CUST008458,Undergraduate,Corporate
CUST008459,Graduate,Corporate
CUST008460,Undergraduate,Corporate
CUST008461,Doctorate,Corporate
CUST008462,Undergraduate,Corporate
CUST008463,Graduate,Corporate
CUST008464,Undergraduate,Corporate
CUST008465,Doctorate,Corporate
CUST008466,Undergraduate,Corporate
CUST008467,Undergraduate,Corporate
CUST008468,Postgraduate,Corporate
CUST008469,Postgraduate,Corporate
CUST008470,Graduate,Corporate
CUST008471,Doctorate,Corporate
CUST008472,Graduate,Corporate
CUST008473,Graduate,Corporate
CUST008474,Doctorate,Corporate
CUST008475,Graduate,Corporate
CUST008476,Graduate,Corporate
CUST008477,Doctorate,Corporate
CUST008478,Graduate,Corporate
CUST008479,Graduate,Corporate
CUST008480,Graduate,Corporate
CUST008481,Doctorate,Corporate
CUST008482,Postgraduate,Corporate
CUST008483,Postgraduate,Corporate
CUST008484,Graduate,Corporate
CUST008485,Undergraduate,Corporate
CUST008486,Graduate,Corporate
CUST008487,Doctorate,Corporate
CUST008488,Doctorate,Corporate
CUST008489,Postgraduate,Corporate
CUST008490,Graduate,Corporate
CUST008491,Graduate,Corporate
CUST008492,Undergraduate,Corporate
CUST008493,Postgraduate,Corporate
CUST008494,Undergraduate,Corporate
CUST008495,Postgraduate,Corporate
CUST008496,Doctorate,Corporate
CUST008497,Doctorate,Corporate
CUST008498,Doctorate,Corporate
CUST008499,Postgraduate,Corporate
CUST008500,Postgraduate,Corporate
CUST008501,Undergraduate,Corporate
CUST008502,Graduate,Corporate
CUST008503,Undergraduate,Corporate
CUST008504,Postgraduate,Corporate
CUST008505,Doctorate,Corporate
CUST008506,Postgraduate,Corporate
CUST008507,Undergraduate,Corporate
CUST008508,Graduate,Corporate
CUST008509,Postgraduate,Corporate
CUST008510,Postgraduate,Corporate
CUST008511,Undergraduate,Corporate
CUST008512,Graduate,Corporate
CUST008513,Graduate,Corporate
CUST008514,Postgraduate,Corporate
CUST008515,Postgraduate,Corporate
CUST008516,Postgraduate,Corporate
CUST008517,Doctorate,Corporate
CUST008518,Doctorate,Corporate
CUST008519,Undergraduate,Corporate
CUST008520,Undergraduate,Corporate
CUST008521,Postgraduate,Corporate
CUST008522,Postgraduate,Corporate
CUST008523,Undergraduate,Corporate
CUST008524,Doctorate,Corporate
CUST008525,Undergraduate,Corporate
CUST008526,Postgraduate,Corporate
CUST008527,Undergraduate,Corporate
CUST008528,Undergraduate,Corporate
CUST008529,Graduate,Corporate
CUST008530,Postgraduate,Corporate
CUST008531,Postgraduate,Corporate
CUST008532,Postgraduate,Corporate
CUST008533,Postgraduate,Corporate
CUST008534,Postgraduate,Corporate
CUST008535,Undergraduate,Corporate
CUST008536,Graduate,Corporate
CUST008537,Postgraduate,Corporate
CUST008538,Graduate,Corporate
CUST008539,Postgraduate,Corporate
CUST008540,Doctorate,Corporate
CUST008541,Postgraduate,Corporate
CUST008542,Undergraduate,Corporate
CUST008543,Doctorate,Corporate
CUST008544,Graduate,Corporate
CUST008545,Doctorate,Corporate
CUST008546,Doctorate,Corporate
CUST008547,Undergraduate,Corporate
CUST008548,Graduate,Corporate
CUST008549,Undergraduate,Corporate
CUST008550,Postgraduate,Corporate
CUST008551,Doctorate,Corporate
CUST008552,Graduate,Corporate
CUST008553,Undergraduate,Corporate
CUST008554,Doctorate,Corporate
CUST008555,Postgraduate,Corporate
CUST008556,Undergraduate,Corporate
CUST008557,Graduate,Corporate
CUST008558,Doctorate,Corporate
CUST008559,Undergraduate,Corporate
CUST008560,Undergraduate,Corporate
CUST008561,Doctorate,Corporate
CUST008562,Postgraduate,Corporate
CUST008563,Graduate,Corporate
CUST008564,Postgraduate,Corporate
CUST008565,Postgraduate,Corporate
CUST008566,Graduate,Corporate
CUST008567,Doctorate,Corporate
CUST008568,Doctorate,Corporate
CUST008569,Undergraduate,Corporate
CUST008570,Postgraduate,Corporate
CUST008571,Postgraduate,Corporate
CUST008572,Graduate,Corporate
CUST008573,Postgraduate,Corporate
CUST008574,Undergraduate,Corporate
CUST008575,Undergraduate,Corporate
CUST008576,Undergraduate,Corporate
CUST008577,Undergraduate,Corporate
CUST008578,Postgraduate,Corporate
CUST008579,Graduate,Corporate
CUST008580,Undergraduate,Corporate
CUST008581,Undergraduate,Corporate
CUST008582,Undergraduate,Corporate
CUST008583,Graduate,Corporate
CUST008584,Postgraduate,Corporate
CUST008585,Undergraduate,Corporate
CUST008586,Graduate,Corporate
CUST008587,Postgraduate,Corporate
CUST008588,Graduate,Corporate
CUST008589,Undergraduate,Corporate
CUST008590,Doctorate,Corporate
CUST008591,Graduate,Corporate
CUST008592,Postgraduate,Corporate
CUST008593,Undergraduate,Corporate
CUST008594,Graduate,Corporate
CUST008595,Doctorate,Corporate
CUST008596,Postgraduate,Corporate
CUST008597,Undergraduate,Corporate
CUST008598,Postgraduate,Corporate
CUST008599,Postgraduate,Corporate
CUST008600,Graduate,Corporate
CUST008601,Postgraduate,Corporate
CUST008602,Graduate,Corporate
CUST008603,Undergraduate,Corporate
CUST008604,Doctorate,Corporate
CUST008605,Postgraduate,Corporate
CUST008606,Graduate,Corporate
CUST008607,Graduate,Corporate
CUST008608,Postgraduate,Corporate
CUST008609,Doctorate,Corporate
CUST008610,Doctorate,Corporate
CUST008611,Doctorate,Corporate
CUST008612,Graduate,Corporate
CUST008613,Doctorate,Corporate
CUST008614,Graduate,Corporate
CUST008615,Graduate,Corporate
CUST008616,Doctorate,Corporate
CUST008617,Postgraduate,Corporate
CUST008618,Graduate,Corporate
CUST008619,Graduate,Corporate
CUST008620,Postgraduate,Corporate
CUST008621,Doctorate,Corporate
CUST008622,Postgraduate,Corporate
CUST008623,Undergraduate,Corporate
CUST008624,Doctorate,Corporate
CUST008625,Postgraduate,Corporate
CUST008626,Postgraduate,Corporate
CUST008627,Doctorate,Corporate
CUST008628,Doctorate,Corporate
CUST008629,Undergraduate,Corporate
CUST008630,Doctorate,Corporate
CUST008631,Postgraduate,Corporate
CUST008632,Doctorate,Corporate
CUST008633,Doctorate,Corporate
CUST008634,Postgraduate,Corporate
CUST008635,Graduate,Corporate
CUST008636,Doctorate,Corporate
CUST008637,Graduate,Corporate
CUST008638,Undergraduate,Corporate
CUST008639,Doctorate,Corporate
CUST008640,Postgraduate,Corporate
CUST008641,Undergraduate,Corporate
CUST008642,Postgraduate,Corporate
CUST008643,Graduate,Corporate
CUST008644,Doctorate,Corporate
CUST008645,Postgraduate,Corporate
CUST008646,Undergraduate,Corporate
CUST008647,Doctorate,Corporate
CUST008648,Postgraduate,Corporate
CUST008649,Graduate,Corporate
CUST008650,Doctorate,Corporate
CUST008651,Doctorate,Corporate
CUST008652,Postgraduate,Corporate
CUST008653,Graduate,Corporate
CUST008654,Graduate,Corporate
CUST008655,Undergraduate,Corporate
CUST008656,Graduate,Corporate
CUST008657,Graduate,Corporate
CUST008658,Graduate,Corporate
CUST008659,Postgraduate,Corporate
CUST008660,Graduate,Corporate
CUST008661,Doctorate,Corporate
CUST008662,Undergraduate,Corporate
CUST008663,Graduate,Corporate
CUST008664,Doctorate,Corporate
CUST008665,Undergraduate,Corporate
CUST008666,Doctorate,Corporate
CUST008667,Graduate,Corporate
CUST008668,Graduate,Corporate
CUST008669,Graduate,Corporate
CUST008670,Undergraduate,Corporate
CUST008671,Graduate,Corporate
CUST008672,Undergraduate,Corporate
CUST008673,Doctorate,Corporate
CUST008674,Undergraduate,Corporate
CUST008675,Undergraduate,Corporate
CUST008676,Doctorate,Corporate
CUST008677,Postgraduate,Corporate
CUST008678,Graduate,Corporate
CUST008679,Undergraduate,Corporate
CUST008680,Undergraduate,Corporate
CUST008681,Graduate,Corporate
CUST008682,Graduate,Corporate
CUST008683,Undergraduate,Corporate
CUST008684,Undergraduate,Corporate
CUST008685,Undergraduate,Corporate
CUST008686,Undergraduate,Corporate
CUST008687,Undergraduate,Corporate
CUST008688,Graduate,Corporate
CUST008689,Doctorate,Corporate
CUST008690,Undergraduate,Corporate
CUST008691,Doctorate,Corporate
CUST008692,Graduate,Corporate
CUST008693,Graduate,Corporate
CUST008694,Doctorate,Corporate
CUST008695,Postgraduate,Corporate
CUST008696,Undergraduate,Corporate
CUST008697,Postgraduate,Corporate
CUST008698,Undergraduate,Corporate
CUST008699,Postgraduate,Corporate
CUST008700,Undergraduate,Corporate
CUST008701,Graduate,Corporate
CUST008702,Graduate,Corporate
CUST008703,Graduate,Corporate
CUST008704,Undergraduate,Corporate
CUST008705,Graduate,Corporate
CUST008706,Graduate,Corporate
CUST008707,Undergraduate,Corporate
CUST008708,Postgraduate,Corporate
CUST008709,Graduate,Corporate
CUST008710,Graduate,Corporate
CUST008711,Undergraduate,Corporate
CUST008712,Postgraduate,Corporate
CUST008713,Doctorate,Corporate
CUST008714,Graduate,Corporate
CUST008715,Graduate,Corporate
CUST008716,Graduate,Corporate
CUST008717,Doctorate,Corporate
CUST008718,Doctorate,Corporate
CUST008719,Undergraduate,Corporate
CUST008720,Doctorate,Corporate
CUST008721,Graduate,Corporate
CUST008722,Undergraduate,Corporate
CUST008723,Doctorate,Corporate
CUST008724,Postgraduate,Corporate
CUST008725,Postgraduate,Corporate
CUST008726,Doctorate,Corporate
CUST008727,Doctorate,Corporate
CUST008728,Undergraduate,Corporate
CUST008729,Postgraduate,Corporate
CUST008730,Doctorate,Corporate
CUST008731,Graduate,Corporate
CUST008732,Undergraduate,Corporate
CUST008733,Undergraduate,Corporate
CUST008734,Doctorate,Corporate
CUST008735,Graduate,Corporate
CUST008736,Undergraduate,Corporate
CUST008737,Undergraduate,Corporate
CUST008738,Doctorate,Corporate
CUST008739,Doctorate,Corporate
CUST008740,Postgraduate,Corporate
CUST008741,Undergraduate,Corporate
CUST008742,Doctorate,Corporate
CUST008743,Graduate,Corporate
CUST008744,Undergraduate,Corporate
CUST008745,Undergraduate,Corporate
CUST008746,Postgraduate,Corporate
CUST008747,Undergraduate,Corporate
CUST008748,Postgraduate,Corporate
CUST008749,Postgraduate,Corporate
CUST008750,Undergraduate,Corporate
CUST008751,Doctorate,Corporate
CUST008752,Graduate,Corporate
CUST008753,Doctorate,Corporate
CUST008754,Graduate,Corporate
CUST008755,Doctorate,Corporate
CUST008756,Postgraduate,Corporate
CUST008757,Undergraduate,Corporate
CUST008758,Graduate,Corporate
CUST008759,Graduate,Corporate
CUST008760,Graduate,Corporate
CUST008761,Postgraduate,Corporate
CUST008762,Undergraduate,Corporate
CUST008763,Postgraduate,Corporate
CUST008764,Postgraduate,Corporate
CUST008765,Doctorate,Corporate
CUST008766,Graduate,Corporate
CUST008767,Doctorate,Corporate
CUST008768,Graduate,Corporate
CUST008769,Postgraduate,Corporate
CUST008770,Graduate,Corporate
CUST008771,Doctorate,Corporate
CUST008772,Undergraduate,Corporate
CUST008773,Doctorate,Corporate
CUST008774,Postgraduate,Corporate
CUST008775,Graduate,Corporate
CUST008776,Postgraduate,Corporate
CUST008777,Graduate,Corporate
CUST008778,Doctorate,Corporate
CUST008779,Graduate,Corporate
CUST008780,Undergraduate,Corporate
CUST008781,Undergraduate,Corporate
CUST008782,Postgraduate,Corporate
CUST008783,Undergraduate,Corporate
CUST008784,Doctorate,Corporate
CUST008785,Graduate,Corporate
CUST008786,Postgraduate,Corporate
CUST008787,Graduate,Corporate
CUST008788,Postgraduate,Corporate
CUST008789,Doctorate,Corporate
CUST008790,Postgraduate,Corporate
CUST008791,Doctorate,Corporate
CUST008792,Undergraduate,Corporate
CUST008793,Doctorate,Corporate
CUST008794,Undergraduate,Corporate
CUST008795,Doctorate,Corporate
CUST008796,Graduate,Corporate
CUST008797,Postgraduate,Corporate
CUST008798,Undergraduate,Corporate
CUST008799,Doctorate,Corporate
CUST008800,Graduate,Corporate
CUST008801,Graduate,Corporate
CUST008802,Postgraduate,Corporate
CUST008803,Undergraduate,Corporate
CUST008804,Undergraduate,Corporate
CUST008805,Undergraduate,Corporate
CUST008806,Graduate,Corporate
CUST008807,Postgraduate,Corporate
CUST008808,Graduate,Corporate
CUST008809,Undergraduate,Corporate
CUST008810,Doctorate,Corporate
CUST008811,Postgraduate,Corporate
CUST008812,Undergraduate,Corporate
CUST008813,Postgraduate,Corporate
CUST008814,Graduate,Corporate
CUST008815,Postgraduate,Corporate
CUST008816,Graduate,Corporate
CUST008817,Undergraduate,Corporate
CUST008818,Doctorate,Corporate
CUST008819,Undergraduate,Corporate
CUST008820,Postgraduate,Corporate
CUST008821,Doctorate,Corporate
CUST008822,Postgraduate,Corporate
CUST008823,Postgraduate,Corporate
CUST008824,Undergraduate,Corporate
CUST008825,Undergraduate,Corporate
CUST008826,Postgraduate,Corporate
CUST008827,Graduate,Corporate
CUST008828,Undergraduate,Corporate
CUST008829,Undergraduate,Corporate
CUST008830,Undergraduate,Corporate
CUST008831,Graduate,Corporate
CUST008832,Postgraduate,Corporate
CUST008833,Doctorate,Corporate
CUST008834,Doctorate,Corporate
CUST008835,Doctorate,Corporate
CUST008836,Doctorate,Corporate
CUST008837,Doctorate,Corporate
CUST008838,Undergraduate,Corporate
CUST008839,Postgraduate,Corporate
CUST008840,Doctorate,Corporate
